titles,category
 권태선 이사장 해임처분 취소방통위 완패 인체제 위법성 재확인,IT
케이카 전기차 캐즘 장기화 화물차  전환 대형  판도 변화 등 시장에 영향,IT
조리매연 걱정 끝중식여왕 정지선 셰프도 감탄한 주방가전,IT
무신사 브랜드 오리털 논란에 단호히 대응,IT
 기능 늘리는 카카오톡채팅 개 국어로 번역한다,IT
우주청 개청삼성전자 낸드올해의 과학기술 주요 뉴스 선정,IT
음성 대화 뛰어든 챗전화로 접속 플랫폼 확장,IT
지니틱스 노트북 터치패드 모듈 분야로 사업 확대 본격화,IT
메모리 풍향계 마이크론 내년 실적 둔화 예고에 삼성전자하이닉스 전망도 잿빛,IT
아이즈비전 세종텔레콤 알뜰폰 인수 타진,IT
한화정밀기계 한미반도체 특허침해 소송에 허위 주장 바로 잡겠다 반박,IT
업비트 마켓 인사이트 기능 업데이트해외 거래소와 시세 차이 확인 지원,IT
한미한화 정면 충돌 장비 소송전 발발,IT
헉 교통범칙금 링크 눌렀다가 아차즉시 해야 할 가지,IT
에릭슨 모빌리티 보고서 발간  구축 필요,IT
메타 스마트 안경  만났다실시간 번역노래 찾기 척척,IT
세대당 전기료 만천원 절감화재위험도 막는 스마트 분전반 나왔다,IT
여당 첫 알뜰폰 점유율 제한법 발의 이통사 자회사 제한사전규제 부활,IT
대화방 자동번역 해볼까카카오톡 번역맞춤법 기능 업데이트,IT
코빗  가상자산 시장 전망 보고서 발간알트코인 제도권 진입 가속화,IT
사상 초유 홈쇼핑 블랙아웃 보름째과기정통부 역할론,IT
메모리 풍향계 마이크론 스마트폰 수요 둔화,IT
한미약품 임시주총 박재현 대표직 유지한미에 좋은 결론종합,IT
정부 반도체 등 대 첨단 소재 발굴조기 선점키로,IT
전자 세계 첫 무선투명   글로벌 출시,IT
선 넘은 게임사 허위광고실질적 대책마련 시급,IT
 홍범식 직속팀 꾸렸다경영지원 신설,IT
한미약품 임시주총 박재현 대표직 유지한미에 좋은 결론,IT
외환당국국민연금 외환스왑 억 달러억 달러,IT
 벽 넘을 묘수 바디프랜드 가구 파밀레 내놓은 까닭목표 매출은 억,IT
팩플 와 숏폼 강화고사 위기  글로벌 경쟁력 키운다,IT
차 지표 미충족 코아스템켐온 허가 가능성은,IT
사이트 권장혁 한국정보디스플레이학회 수석부회장  가격 경쟁력 높이는 게 관건,IT
냉매없이  더 낮게 세계 최초 소형 초저온 냉각장치 개발,IT
위메이드 웃어도 눈물나는 까닭,IT
세종텔레콤 알뜰폰 사업 정리한다수익성 악화에  상환기일 임박,IT
법원 인체제 방통위 제동권태선 방문진 이사장 해임 취소하라,IT
로커스체인 대규모 공개테스트 성료 다이나믹 샤딩 기술력 증명,IT
경영 정상화 신호탄 실적 개선에 집중 한미약품 주총에 본부장들 총출동,IT
대표직 지킨 박재현 한미약품 대표 내년 억 투자해  명가 위상 지킬 것,IT
덜 먹으면 덜 늙는 이유 뭘까분자에서 단서 발견,IT
법원 권태선 방문진 이사장 해임 취소해야방통위 패소,IT
명 중 명 사망 무서운 악성 뇌종양항암제 내성 극복되나,IT
오픈 챗 일반 전화에서도 사용 가능,IT
랜섬웨어 조직 상장사 회장 여권까지 공개기업 복구 완료 탈탈털털,IT
브리핑 서든어택  시즌 사전등록 진행,IT
서울아산병원 알츠하이머병 신약 레켐비 처방 시작,IT
총수일가 이사로 등재된 기업 년 연속 증가책임경영 긍정적,IT
일 수도권 눈 펑펑일 한파 특보 예상,IT
알리테무 등 직구로 산 일부 무선충전기 정부 전자파 기준치 넘었다,IT
  제조 에 삼성 긴장성능격차 클 듯,IT
마이크론 우울한 내년 실적 전망에 주가 급락,IT
환율 급등에 남몰래 웃는 소셜카지노 게임사,IT
카카오톡 맞춤법 교정개국 언어 번역 기능 정식 출시,IT
수소 연료전지 고장 원인 수십 초만에 찾는  나왔다,IT
 해킹 우려  인터넷 라우터 판매 금지 검토,IT
바이오맥짚기 온코크로스 증시 첫날  껑충휴온스글로벌도 급등,IT
 첫 민간기업 위성 탑재 로켓 발사 또 실패,IT
삼성전자 개인정보 지키는 이 제품으로 제대로 인정 받았다,IT
 냉매 필요 없는 소형 초저온 냉각장치 세계 최초 개발,IT
 생물보안법 연내 통과 불발내년 연장전 돌입,IT
내년  관광 수요 크게 늘 것 예측한 변수는 국정혼란 조기 수습,IT
내년 천만명 한국 관광올 듯중국인 가장 많아,IT
비트코인 만 달러 붕괴 긴축 가능성 언급 영향,IT
올해 신규설치 앱 위 모두 해외 플랫폼테무 압도적 위,IT
카카오엔터 조명가게 원작 웹툰 조회수 배 증가,IT
의료계 의개특위 다시 참여 요청지역필수의료 착실히 추진종합,IT
 플랫폼 규제에  재계 또 경고등국내 기업만 이중고 우려,IT
 소형 초저온 냉각장치 개발기존 희석식 냉동기 대체 기대,IT
수련병원 전공의 지원 위축 우려모집 과정 철저히 관리,IT
엔비디아가 출시한 만원짜리 개발자키트 어디에 쓰나,IT
과학자들도 인정한 헬리콥터 부모 자리돔의 양육법 핵잼 사이언스,IT
파마리서치 사상 최대 분기 수출글로벌 뷰티 대표 예고,IT
기술영업 혁신금융 도입으로 업계 선도 나선 두레이의 기술영업,IT
교모세포종 항암제 내성 극복할 유망 표적 유전자 찾았다,IT
방문진 권태선 방통위 사과반성해야방통위 판결문 검토가 먼저,IT
영풍 고려아연 지분  추가 취득과반 눈앞,IT
복지부 의료개혁 계속 추진 의료계 대화 재개하자,IT
잘 나가던 테슬라  넘게 폭락이유는,IT
이주호 장관 교과서 교육자료 격하 땐 개인정보보호도 어려워,IT
이미선의 헬스테크 미리 보는 제약바이오 트렌드는 비만치료제,IT
챗 음성전화왓츠앱에서도 쓴다,IT
 가라테를  태권도로넷플릭스 더빙 논란에 제작사에 수정 요청,IT
중국산 공유기 쓰다 해킹당할라정부 중국산 링크 금지 검토,IT
권태선 방문진 이사장 해임처분 승소방통위 사과 요구,IT
 구독 도입 전자랜드 가전제품 구독 서비스 오른다,IT
유미 픽 이러다  생태계 무너질라유럽선 돈 잔치 에선 찬밥,IT
년  첫 상용화 전망전세계  가입 억건,IT
지니틱스 노트북 등  터치패드 모듈로 사업 다각화 추진,IT
  결산 글로벌  격전 진흥과 규제 두 마리 토끼 잡아야,IT
 흑연업계  경쟁사에  관세 부과 요청,IT
내년 어두운 전망에 마이크론 시간외 주가  급락,IT
갤럭시 언팩 포스터 유출내년 월 일 갤럭시 슬림도 공개,IT
황금 혀 가진 이집트 미라 구 발견죽음의 신과 대화 핵잼 사이언스,IT
무선투명 올레드   시그니처 올레드  글로벌 출시 돌입,IT
머티리얼즈에어플러스 에어플러스로 사명 변경반도체 사업 시너지 본격화,IT
 최장 우주유영 기록깼다 기록보다 분 길어 우주로 간다,IT
세브란스병원 심방세동 치료 의료기술 펄스장 절제술 성공,IT
월 사용료 만원 오픈 요금제에 쏠린 눈,IT
조명가게 흥행에 웹툰 열풍조회수 배 매출 배 증가,IT
아이폰 프로 카메라 확 바뀐다고천만에,IT
마이크론  사업 호조에도 주가  급락한 이유는,IT
이기자의 게임픽 워게이밍 년만에 신작 스틸헌터로 새 도전,IT
근처 갈 만한 커피숍 알려줘이 번호 누르자 챗가 받았다 송영찬의 실밸포커스,IT
 아마존 노동자들 크리스마스 앞두고 파업 가능성,IT
에릭슨엘지 년 전세계  가입 억건도입 필요,IT
구광모  회장 신년사서 도전과 변화 로 미래 세우자,IT
전자 세계 최초 무선투명 올레드  출시,IT
애플 아이폰 하드웨어 구독 서비스 출시 계획 취소,IT
  배터리 만 원 대 중저가 폰 잇단 출시,IT
각자 단독 대표 전환정진웅 닥터나우 대표 미래 비전 시동,IT
마이크론  고객사 곳으로 확장 양산도 자신감,IT
 연구자 노벨화학상 수상자와 협업로 바이러스 모방한 유전자 전달체 개발,IT
마이크론 내년 메모리 부진 전망삼성도 악영향 불가피,IT
발로란트 이스포츠 역대 최고 성과 달성 발드컵 만명 봤다,IT
 년 전세계 모바일 트래픽  차지,IT
외아들 결혼 앞두고 쓰러진 아버지명 생명 살리고 하늘 나라로,IT
 우주양자 기술 위한 초소형 초저온 냉각장치 개발,IT
엔비디아 소형 생성형  슈퍼컴 젯슨 오린 나노 슈퍼 출시 가격은 낮춰,IT
만원대  키즈폰 나왔다 키즈폰 무너 에디션 출시,IT
 의대증원 서남의대 같은 폐교사태 불러올 것모집 정지해야,IT
로 연료전지 고장 원인 찾는다분석 속도 배,IT
메모리 풍향계 마이크론 수요 부진에 가이던스 뚝,IT
초속  중성자별이 그린 기타 성운,IT
바이오플러스 영업개편공장완공 내년 최대실적 예고,IT
삼성디스플레이 돌비와 손잡고 차량용  리더십 강화,IT
두산에너빌리티  테라파워  기자재 공급사로 선정,IT
스마트폰 없어도 집 전화로도 챗 쓴다,IT
생물보안법 연내 통과 불발 바이오 저격 실패한 ,IT
클로즈업 본회의만 남은 기본법 통과돼도 갈길 멀었다,IT
자막뉴스 눈과 귀로만 했던 다리 점검이젠 손쉽게 정밀 검사,IT
깃허브  코딩비서 무료버전 깃허브 프리 출시,IT
동아에스티 스텔라라 시밀러 이뮬도사 유럽 품목허가 획득,IT
기업 싱크탱크 수장들 고환율고관세 이중고 우려 한목소리,IT
디즈니 조명가게 흥행에원작 웹툰도 정주행 열풍,IT
부광약품 년 만 흑자전환 서광구조조정신규 수익원 강화,IT
마이크로바이옴 선두주자 사 색 누가 유리할까,IT
슈퍼앱으로 키우겠다유인상 선언에  원 사업 커졌다,IT
루닛 임원 블록딜 소식에 주가 하락하자억원치 장내매수,IT
삼성디스플레이 돌비와 손잡고 차세대 차량용  프로모션,IT
투자 컴투스  야구 게임 출시 기대목표가,IT
인텔 코어 울트라  성능 분석 결과 공개,IT
분석 브릿지바이오 자금조달 풍문에 급등락 반복법차손 해결 진행 상황은,IT
한화큐셀 텐덤셀 상용화 한 발짝최고 효율 달성,IT
분석 셀트리온  산도즈 조 바이오시밀러 시장에서 경쟁력은,IT
최상목 월  결과 금융외환시장 단기적 변동성 확대될 것,IT
화웨이  떨어져도 코드 스캔 가능,IT
비트코인 급락 한 때 만 달러 선 위협,IT
안현 하이닉스 사장 반도체 주 시간제 부정적 관행 만들까 우려,IT
하루 평균 억원 소문난 기부 맛집 비결 뭐길래,IT
시세 차이 한 눈에 비교업비트 마켓 인사이트 기능 추가,IT
썰  왓츠앱에서 이 번호 전화하면 챗 답한다,IT
코로나 때 반짝 조 넘게 몰리더니너도나도 손절 러시,IT
메모리 풍향계 마이크론 실적 예상치 상회했지만 가이던스 실망,IT
클로즈업 한국 게임사는 왜 폴란드에 꽂혔을까,IT
엠모바일 인 결합 서비스 아무나  출시왜 클로즈업,IT
미국 연준 금리  인하내년 두 번 추가 금리 인하 관측,IT
소변으로 방광암 조기 진단두 차례 융합 통해 창업 도전,IT
월 만원에 전문가용 까지 사용오픈 요금제에 쏠린 눈,IT
내년에도 기약 없는 낸드플래시 증설 투자  키옥시아로 눈돌리는  장비업계,IT
비즈톡톡 고급  시장서도 밀리는 세계 위 삼성 싼 맛에서 매운 맛으로 진화한 ,IT
갤럭시 슬림 조기 출격하나 언팩 초대장 유출 일템,IT
실적 회복 기대했는데면세점 환율 급등에 울상,IT
도 접는데 메타버스 고집하는 롯데이노베이트,IT
인기 웹툰 게임 시장으로 진격네이버웹툰  확장 총공세 나선다,IT
어쩌면 새드엔딩 백설공주는 심장병 야수에 푹 빠진 벨은 광견병 달콤한 사이언스,IT
응축된 별의 메시지 암흑물질 비밀 풀까,IT
사이테크 다람쥐가 잡식성다람쥐 광범위한 사냥육식 행동 확인,IT
전문가 칼럼폐암 조기 발견항암제 급여화로 완치율 높여야,IT
안전하게 건너자전자기 센서로 출렁다리 진단,IT
뉴테크 삼성의 기술력 의 아이디어 만나 차세대  반도체 집적 기술 개발,IT
 과학자 일냈다 로 바이러스 모방유전자 치료기술 신기원 연다,IT
젊은 달은 착각최소 억살은 됐다,IT
삼성이 자금 부은 팀 차세대 반도체 기술 개발네이처 게재,IT
구글애플 건드리지 마 트럼프 무역팀의 내정간섭,IT
새해  양자컴도 신설 최대 규모 될 것,IT
마당 빨랫줄까지 피한 드론 와인 한병 분만에 주방에,IT
조선일보 테크팀이 뽑은  테크놀로지 대 뉴스,IT
 첨단 램도 양산 삼성하이닉스 턱밑 추격,IT
 우주비행사 시간 유영 세계기록 깼다,IT
