titles,category
 미  화웨이 위해 대만     칩 대리 주문해준  기업 제재키로 ,IT
  유플러스    만원대    키즈폰 내놨다,IT
      일부 해외 서비스 접속 지연    시  분 복구 완료 ,IT
  유플러스  디스코드 등 접속 장애   시간 만에 복구,IT
 요즘 더 속이 답답하시죠     한국 최초 양약으로 풀어보세요    약국 ,IT
   억원대 임금 체불 혐의 구영배  세 번째 구속영장도 기각,IT
   백과  생성형  의 진화     에이전트   기존    비서와 뭐가 다를까 ,IT
  유플러스 일부 접속 장애  중계사업자 문제  복구 완료 ,IT
  유플  중개사업자 문제로 접속장애   시간 만에 복구,IT
쿠쿠       월 비데 판매량     이상 증가,IT
     스마트 혁신가전 유공자  명에 산업부 장관 표창 수여,IT
 가구  뛰어든 바디프랜드 내년  천억 매출 목표,IT
브로드컴      년대 말까지    투자 열풍 이어진다 ,IT
오픈    새    모델      내년 출시     에 한층 더 가까워져 ,IT
   로 자금 확보한 키옥시아      낸드 에 집중한다,IT
 언제든 고민 얘기해봐    들 속 털어놓는 상담사  정체   유지희의      ,IT
갤럭시    언팩 한달여 앞으로 어떻게 나올까,IT
 종합     초격차 확보 공고히 한 오픈     일간 여정 끝엔  쩐의전쟁  남았다,IT
   삼성 반도체에 보조금    조원 확정 테일러 팹     년 가동,IT
 핫플  예약에 각종 할인 이벤트 연말연시  꿀팁  네카오에 다 있다,IT
 새벽에 눈 오니 더 그리워  카톡 대화  보고싶어  검색 몰린 시간 보니,IT
  년 전 달 탐사에 썼던 컴퓨터  손목시계로 재탄생,IT
 게임위드인  하드코어 아니면 방치형으로  양극화되는 게임 세상,IT
코인베이스  내년 가상자산 시장  대 이슈는 이것 ,IT
시작부터 첨단     미세 공정 도전하는   라피더스 성공할까   고든 정의       ,IT
삼성    텍사스에    억달러 투자 전영현     미래 시대 준비 ,IT
  가상자산 업계  취임 앞둔 도널드 트럼프에 기부 행렬,IT
 날씨쏙 과학쏙  올겨울 대체로 포근하지만 갑작스러운 한파 주의 ,IT
 단독           시간째 일부 해외망 접속 장애    인터넷중개사업자 문제 ,IT
넷플릭스       여자 월드컵 중계 도전           년 독점권,IT
온라인 게임머니   억원어치 불법 환전   대 집행유예,IT
 위클리 스마트   밈 제조기     그록  재밌지만 문화 편향 선정성 여전,IT
알뜰폰 이용자도  에이닷   익시오  쓸 수 있을까 대답은,IT
애플워치 울트라  내년 출시 추가되는 기능  가지,IT
 진정한      공짜 에 속아 내 손으로 범죄를 도왔다  큐싱  주의보,IT
   삼성 반도체 보조금      삭감한    조원 확정  트럼프 변수  영향력 커질까  비즈    ,IT
컴투스  최신작  서머너즈워  러쉬  꺼낸다   방치형 타워디펜스 재미 결합,IT
   삼성 반도체 보조금    조원 확정 원안 대비     줄어,IT
파네시아    반도체 산업 기여  과기부 장관상 수상,IT
  분건강  폐암 환자   명 중  명은 비흡연자,IT
지금 편의점은 주류 대전   홈파티 겨냥 신제품 이벤트 봇물,IT
출산율 이대로 간다면 우리나라 경제성장률은 ,IT
현역선수 투구 타격까지 똑같은 야구게임 내년 실적 홈런 칠까,IT
 일주일에 한편   웹툰 마감 스트레스 이 참에    보조작가 둘까,IT
인스타도  동영상    전쟁  참전 예고 무비젠 티저 공개,IT
  글래스 콘텐츠 제작 유통 플랫폼 나온다,IT
 디디 게이트  여파    디아지오  보드카 브랜드 매각 검토,IT
오픈   더 똑똑한 모델 나온다       내년 출시,IT
 국방기술 심각한 상황 로봇   로 저력 키울 때 ,IT
유명 스마트워치 밴드서 유해물질 검출  비쌀수록 더 심해 ,IT
   삼성 반도체 보조금  조    억원 확정 원안 대비     ,IT
오픈      보다 더 강력한    예고 개발자 연구자 대상 사전 테스트 실시,IT
 사이언스영상  챗   와 일반 통화도 가능,IT
사랑에 빠진 초파리  위험 대응 능력 떨어져,IT
백악기 시대 악어  심해 잠수 못한 이유,IT
 소크라테스 기능이란   선생님이 알려주는 과학동아     실전활용법,IT
기후위기의 시대  음식 재료 로 승부하라 흑백기후요리사,IT
 이지 사이언스  수학과 인공지능으로 재탄생한 궁중음악  수제천 ,IT
 타임지가 꼽은  드라마  절반이        작품,IT
미국  삼성 반도체 보조금    조 확정      줄어든 이유,IT
지상파      넷플릭스 손 잡았다,IT
 고래싸움     보다  돌고래  콘셉트로 싸워야   대전 승산,IT
미래를 향한 새로운 즐거움 강릉 메타버스 체험관   일 개관,IT
 쩐의 전쟁  중인        국내 기업 승산 있을까,IT
 최신 정보 정치적 질문 안받아요   개사   서비스 이렇게 달랐다,IT
쇼핑 도우미에 외국어 번역도 손쉽게  카톡 진화는 계속 ,IT
    쩐의전쟁  뭉쳐야 산다    원팀 만들어야 ,IT
 원달러 환율     원 돌파     팝 엔터기업들엔  봄바람 ,IT
크리스마스 트리의  배신   변기보다 더럽다 ,IT
구글이 진전시킨 양자컴퓨팅  양자    향해 간다 아무     ,IT
   백년대계 그리는 국가인공지능위원회  예산 확보 관건,IT
 인터뷰  김혜선   코리아 전무  사회공헌도 수요자 중심으로    수혜자 피드백 확인 필수 ,IT
     년 글로벌 데이터센터     시장   조 규모 전망 ,IT
구글 발표 일주일만에   맞불 양자패권 신경전  사이언스포커스 ,IT
     내란사태 게임 제작자  역사적 사건이라   한겜할래 ,IT
 사이테크    그린란드 빙상    년 새 평균      얇아져 최고     녹아 ,IT
우주 여행으로 약해진 뼈  첫  개월이 골든타임,IT
      부품도 정확하게 이송   고정밀 주행기술로 세계시장 공략  허진석의 톡톡 스타트업 ,IT
구경꾼 이온  실제론 반응 핵심 교과서 뒤집었다,IT
 엔비디아 칩  비축하는 빅테크     만개 쓸어담아,IT
엔비디아    칩  미국 중국 사이  안보 무기  됐다,IT
   가상화폐 해킹으로    조원 가로채   년새  배로,IT
   활용한 군집지성 토론  다수결 민주주의 한계 넘는다,IT
싸이월드  개인화 서비스로 승부 세 번째 부활 성공할까,IT
퓨어스토리지의     에이전트  대응법  데이터 이동 없는 학습 ,IT
 갤럭시          램 기본 탑재    기능 때문 ,IT
넷플릭스에서  런닝맨 본다  웨이브  독점전략  무너지나,IT
       클라우드 기반 보안 솔루션으로 과기부 장관상 수상,IT
세종텔레콤  알뜰폰 사업 접는다,IT
 회당 출연료  억도 줬다  이건 너무 심하다했더니  결국  돌변  터질게 터졌다,IT
헛소리 거를  마법 단어  챗     제대로 쓰는 법 싹 모았다,IT
 카톡  쉴새 없이 울렸는데 확 바뀐  최애 기능  뭐길래,IT
메가커피 알바생  화재 피해자 조롱   회사는  경위 파악 조치 논의 ,IT
내년 상반기 레지던트 산부인과  명 모집 전체 인원 대비    선발 종합 ,IT
신스틸  멕시코 공장 준공 내년 초 가동,IT
넷마블  과천 지타운 추가 출자 나서나 자회사 동참  관심집중 ,IT
 단독   이대로 못 살겠다  배달 기사 분노에 결국 백기  무슨 일이,IT
스마트카라   나폴리 맛피아 와 쿠킹 클래스,IT
내년 상반기 레지던트  년차    명 선발  모집 인원 대비   ,IT
세시간전  여행 콘텐츠 제작 돕는    기능 내놓는다,IT
씨메스  현대무벡스와 물류로봇 자동화 공급계약   억원 규모,IT
카카오    협의체 재무 총괄 대표에 신종환     임명,IT
소프트뱅크  샤프   패널 공장 일부 매입 절차     데이터센터 구축용,IT
     탄소규제 강화  사용후 배터리 키우고 전기차 지원 늘려야 ,IT
분할합병 무산 두산  수소 반도체 중심 사업 재편,IT
카카오      년까지 잉여현금 최대     주주환원 ,IT
삼성전자  에이전틱    시대 올 것 새로운          개발 필요 ,IT
두산테스나  이미지센서 후공정  엔지온  흡수합병,IT
 서양 눈으로 본 동양은 이제 그만  토종   로 서구 한계 극복,IT
카카오  중장기 주주환원책 발표  잉여현금 최대     환원,IT
우주임무에 필요한 핵심 기술    개 선정       년엔   용 통신위성 발사,IT
오픈베이스     원격 보안관제로 시장 공략 본격화,IT
 런닝맨 도 넷플릭스서 본다    와 전략적 파트너십,IT
아이폰서 갤럭시워치 연동 되나     애플에  압박 ,IT
반도체 특별법  이번엔 통과되나 관건은   시간 규제 완화,IT
코타바이오      라슨과 백신용 유정란 생산 기술이전 계약,IT
케이크부터 여행까지 연말특수 집중공략 나선 네이버페이,IT
퀄컴     혁신 프로그램         공개 개발자 스타트업 모집,IT
카카오      년까지 잉여현금흐름        주주 환원에 사용,IT
   일 지나도 멀쩡해   꽃인 줄 알았더니 대통령실에 플라스틱 쓰레기 천지  지구  뭐래  ,IT
 동물  감 하얀 올빼미  달 밝은 날 사냥 잘하는 이유,IT
 하버드도 배워간 세계 최초 기술    기 암 환자 에 희소식,IT
마음    세계 최고    학회서 기술력 인정받아,IT
카카오  중장기 주주환원책 발표    잉여현금흐름        환원 ,IT
어르신 낙상 골절 방치 땐  년 내 사망률    ,IT
과기정통부  위암 등   개 국민 질환   로 케어 ,IT
임플란트에 쓰이는 골이식재  사람 동물뼈 대신  인공뼈  뜬다,IT
 과학게시판        인공위성연구소  우주항공    임무센터  호 지정  ,IT
코아스템켐온   뉴로나타 알  임상  상 분석서 바이오마커 움직임 확인  임상적 의의 찾을 것 ,IT
지아이이노베이션     억원 규모 주주배정 유증,IT
 서 속도 내는 삼성 애플    애플 인텔리전스도 협상 단계,IT
넷플릭스 손잡은           연합  균열 ,IT
현대인이 고대 인류보다 잘 달리는 비결은 ,IT
   는 지금  규제 갈림길 선     진화 속도 빨라졌다,IT
우버  티맵 보유 우티 지분 전량 인수     년만에 단독경영 나선 이유는  팩플 ,IT
 화성에도 화이트 크리스마스   하얗게 변한 붉은 행성  여기는 화성 ,IT
도토리 먹던 다람쥐가 들쥐 사냥해 먹는  육식 포식자  된 이유  핵잼 사이언스 ,IT
 잉여현금 최대     주주에게  카카오  중장기 주주환원책 발표,IT
        학년도 의대 감원법  추진 전공의 복귀 해법 될까 ,IT
애플  인도네시아서 아이폰 다시 판매할 듯     억달러 투자 ,IT
민간우주정거장 개발  배스트   스페이스 와 로켓발사  건 계약,IT
배트맨     년 내 계좌 지켜줘,IT
자소설닷컴 자소서 작성 대학  위  한국외대    기업조회  위  현대차 ,IT
   규제 속 삼성     헝가리 가동률 조정 북미    확대 기대  소부장박대리 ,IT
  현지 생산이냐  국내 대응이냐 양극재 업계  트럼프 리스크 대응 고심  소부장박대리 ,IT
 민원 마스터     떠오른다 디플정위  초거대   과제  활약상은 ,IT
분기 최대 매출 찍었는데 주가 역주행한 이유  시크한 분석   넥슨 ,IT
삼성  스마트폰  위 흔들리는데  애플은 트럼프발  관세 폭탄  면제 수혜 ,IT
티맵  택시 호출 사업 철수 우버에 우티 지분 매각,IT
뺄수록 잘 팔리는 식품  제로 열풍  내년에도 이어지나,IT
 그래도 가야돼      향하는   기업들 비자 문제는 변수,IT
 이슈진단   한국판 브로드컴 키워라       기업 육성이 열쇠,IT
한 달 새     내린 펄어비스 주가   검은사막  의존에 예고된 추락,IT
장현국  액션스퀘어   억 유상증자 완납 최대주주 가능성도,IT
검색 엔진 점유율     넘긴 네이버  구글과 격차 벌린다    돋보기 ,IT
 재밌는 건 네이버에 다 있다  숏폼에 이어  숏텐츠 도 신설,IT
          타임지  올해 최고  드라마  톱   중 절반 휩쓸어,IT
올릭스  내년 초 비만치료제 기술수출  법차손 리스크 문제없다 ,IT
 런닝맨   골때녀  넷플릭스서 본다 네이버 이어    와 손잡아,IT
정의선 회장   세계 최강  한국 양궁  년 더 이끈다,IT
    신작 드라마  넷플릭스 타고 전 세계 방영된다,IT
체이널리시스     해킹으로  조원 가상자산 탈취 역대 최대 ,IT
 종합  택시 사업 철수      공략 박차 다른 길 걷는 티맵 우버,IT
위암 확진 후 한 달 내 수술  병원      상급병원    ,IT
